ID,Number,Latitude,Longitude,Destination,Validity
1098,02,52.325293,20.992778,Zyndrama z Maszkowic,2020-10-12 00:00:00.0
1099,01,52.327128,20.991184,Smugowa,2020-10-12 00:00:00.0
1099,02,52.327826,20.990793,Śpiewaków,2020-10-12 00:00:00.0
1100,01,52.341515,20.988430,Bohaterów,2020-10-12 00:00:00.0
1100,02,52.341997,20.987754,Parowozowa,2020-10-12 00:00:00.0
1101,01,52.345235,20.982534,Insurekcji,2020-10-12 00:00:00.0
1101,02,52.344928,20.983110,Starego Dębu,2020-10-12 00:00:00.0
1102,01,52.315433,20.981632,Płochocińska,2020-10-12 00:00:00.0
1102,02,52.315150,20.981972,Obrazkowa,2020-10-12 00:00:00.0
1103,01,52.335164,20.975573,Krokwi,2020-10-12 00:00:00.0
1103,02,52.335002,20.976822,PKP Płudy,2020-10-12 00:00:00.0
1103,51,52.335303,20.976491,null,2020-10-12 00:00:00.0
1104,01,52.334447,20.985652,Fletniowa,2020-10-12 00:00:00.0
1104,02,52.334401,20.985815,Sadkowska,2020-10-12 00:00:00.0
1104,03,52.335056,20.986378,Zyndrama z Maszkowic,2020-10-12 00:00:00.0
1104,04,52.335665,20.987527,Sadkowska,2020-10-12 00:00:00.0
1104,06,52.333783,20.986367,Sadkowska,2020-10-12 00:00:00.0
1105,01,52.338677,20.992465,Sadkowska,2020-10-12 00:00:00.0
1105,02,52.339292,20.993431,Wałuszewska,2020-10-12 00:00:00.0
1105,04,52.339294,20.992056,Insurekcji,2020-10-12 00:00:00.0
1106,01,52.344171,20.995329,Ołówkowa,2020-10-12 00:00:00.0
1106,02,52.343053,20.994504,Żyrardowska,2020-10-12 00:00:00.0
1107,01,52.344816,20.998343,Wałuszewska,2020-10-12 00:00:00.0
1107,02,52.344935,20.996919,Ambaras,2020-10-12 00:00:00.0
1108,01,52.340877,20.999684,Żyrardowska,2020-10-12 00:00:00.0
1108,02,52.340507,20.999615,Zegarynki,2020-10-12 00:00:00.0
1109,01,52.337428,20.999368,Ambaras,2020-10-12 00:00:00.0
1109,02,52.337855,20.999107,Białołęka Dworska,2020-10-12 00:00:00.0
1110,01,52.336240,21.004277,Zegarynki,2020-10-12 00:00:00.0
1110,02,52.336354,21.002722,Areszt Śledczy Białołęka,2020-10-12 00:00:00.0
1111,01,52.337306,20.964922,Henryków,2020-10-12 00:00:00.0
1111,02,52.337844,20.965737,Orchowiecka,2020-10-12 00:00:00.0
1111,51,52.337117,20.964666,null,2020-10-12 00:00:00.0
1112,01,52.342882,20.972521,Czeremchowa,2020-10-12 00:00:00.0
1112,02,52.343577,20.973115,Parcelacyjna,2020-10-12 00:00:00.0
1113,01,52.346604,20.975431,Orchowiecka,2020-10-12 00:00:00.0
1113,03,52.347262,20.975084,Brzezińska,2020-10-12 00:00:00.0
1113,51,52.346527,20.975732,null,2020-10-12 00:00:00.0
1114,01,52.349868,20.977711,Starego Dębu,2020-10-12 00:00:00.0
1114,02,52.350016,20.978147,Brzezińska,2020-10-12 00:00:00.0
1115,01,52.353151,20.984354,Brzezińska,2020-10-12 00:00:00.0
1116,01,52.355499,20.982328,Mehoffera,2020-10-12 00:00:00.0
1117,01,52.332413,20.958144,Hanki Ordonówny,2020-10-12 00:00:00.0
1117,02,52.332886,20.958860,Henryków,2020-10-12 00:00:00.0
1118,01,52.330582,20.955643,Majolikowa,2020-10-12 00:00:00.0
1118,02,52.330102,20.954995,Hanki Ordonówny,2020-10-12 00:00:00.0
1119,01,52.326177,20.949485,Erazma z Zakroczymia,2020-10-12 00:00:00.0
1119,02,52.327020,20.950702,Majolikowa,2020-10-12 00:00:00.0
1120,01,52.320643,20.940360,Mehoffera,2020-10-12 00:00:00.0
1120,02,52.321196,20.942371,null,2020-10-12 00:00:00.0
1120,03,52.320634,20.941346,Odkryta,2020-10-12 00:00:00.0
1121,01,52.289196,21.066307,Młodzieńcza,2020-10-12 00:00:00.0
1121,02,52.288545,21.065596,Zacisze,2020-10-12 00:00:00.0
1122,02,52.313236,20.964520,Porajów,2020-10-12 00:00:00.0
1122,03,52.313101,20.965554,"Zgrupowania AK ""Kampinos""",2020-10-12 00:00:00.0
1122,04,52.313358,20.966224,Światowida,2020-10-12 00:00:00.0
1123,01,52.393502,21.033444,Przyleśna,2020-10-12 00:00:00.0
1123,02,52.394458,21.034033,Aleksandrów,2020-10-12 00:00:00.0
1124,01,52.309522,20.988234,Modlińska,2020-10-12 00:00:00.0
1124,02,52.309952,20.989893,Cementownia,2020-10-12 00:00:00.0
1125,01,52.311295,20.994154,Wartka,2020-10-12 00:00:00.0
1125,02,52.311545,20.995757,PKP Żerań,2020-10-12 00:00:00.0
1126,01,52.316558,21.011764,PKP Żerań,2020-10-12 00:00:00.0
1126,02,52.317066,21.013812,Zaplecze,2020-10-12 00:00:00.0
1126,03,52.317715,21.012437,Kupiecka,2020-10-12 00:00:00.0
1127,01,52.318660,21.018830,Płytowa,2020-10-12 00:00:00.0
1127,02,52.318811,21.019960,Zakłady Zbożowe,2020-10-12 00:00:00.0
1128,01,52.320748,21.023607,Zaplecze,2020-10-12 00:00:00.0
1128,02,52.321552,21.025133,Bruszewska,2020-10-12 00:00:00.0
1129,01,52.327496,21.028882,Zakłady Zbożowe,2020-10-12 00:00:00.0
1129,02,52.327045,21.029020,Nowiny,2020-10-12 00:00:00.0
1130,01,52.332860,21.029947,Bruszewska,2020-10-12 00:00:00.0
1130,02,52.333799,21.029857,Tomaszew,2020-10-12 00:00:00.0
1131,01,52.338692,21.028890,Nowiny,2020-10-12 00:00:00.0
1131,02,52.339807,21.028850,Wilkowiecka,2020-10-12 00:00:00.0
1132,01,52.348728,21.028892,Wilkowiecka,2020-10-12 00:00:00.0
1132,02,52.349713,21.029216,Kobiałka,2020-10-12 00:00:00.0
1133,01,52.354834,21.028214,Szamocin,2020-10-12 00:00:00.0
1133,02,52.356202,21.028670,Długorzeczna,2020-10-12 00:00:00.0
1133,04,52.356060,21.030115,Mochtyńska,2020-10-12 00:00:00.0
1134,01,52.362086,21.027760,Kobiałka,2020-10-12 00:00:00.0
1134,02,52.363058,21.027936,Grabina,2020-10-12 00:00:00.0
1135,01,52.364708,21.028094,Długorzeczna,2020-10-12 00:00:00.0
1135,02,52.365630,21.028404,Gazownia,2020-10-12 00:00:00.0
1136,01,52.269919,21.056578,Metro Targówek Mieszkaniowy,2020-10-12 00:00:00.0
1136,02,52.269933,21.057567,Radzymińska,2020-10-12 00:00:00.0
1136,03,52.270558,21.057262,DKS Targówek,2020-10-12 00:00:00.0
1137,01,52.269505,21.050682,DKS Targówek,2020-10-12 00:00:00.0
1137,02,52.269392,21.051088,Myszkowska,2020-10-12 00:00:00.0
1137,82,52.269392,21.051088,null,2020-10-12 00:00:00.0
1138,01,52.272537,21.046052,Metro Targówek Mieszkaniowy,2020-10-12 00:00:00.0
1138,02,52.273441,21.046385,Lusińska,2020-10-12 00:00:00.0
1138,02,52.273410,21.046352,Lusińska,2020-12-09 00:00:00.0
1138,03,52.273190,21.045526,św.Wincentego,2020-10-12 00:00:00.0
1139,01,52.273675,21.052467,DKS Targówek,2020-10-12 00:00:00.0
1139,02,52.273833,21.053625,Trocka,2020-10-12 00:00:00.0
1139,03,52.273076,21.054138,Myszkowska,2020-10-12 00:00:00.0
1140,01,52.274977,21.056486,Radzymińska,2020-10-12 00:00:00.0
1140,02,52.275580,21.054919,Metro Trocka,2020-10-12 00:00:00.0
1140,03,52.274860,21.054946,Handlowa,2020-10-12 00:00:00.0
1140,06,52.275705,21.054441,Gościeradowska,2020-10-12 00:00:00.0
1140,07,52.276369,21.053010,Bieżuńska,2020-10-12 00:00:00.0
1140,08,52.276490,21.052995,Bieżuńska,2020-10-12 00:00:00.0
1140,09,52.276671,21.052787,Bieżuńska,2020-10-12 00:00:00.0
1140,10,52.276544,21.053180,Bieżuńska,2020-10-12 00:00:00.0
1140,11,52.276816,21.052319,Handlowa,2020-10-12 00:00:00.0
1140,12,52.276764,21.052853,Bieżuńska,2020-10-12 00:00:00.0
1140,13,52.276638,21.053261,Bieżuńska,2020-10-12 00:00:00.0
1140,14,52.276280,21.053580,______________________________,2020-10-12 00:00:00.0
1142,01,52.270406,21.041457,rondo Żaba,2020-10-12 00:00:00.0
1142,02,52.271053,21.041984,Kołowa,2020-10-12 00:00:00.0
1143,01,52.273204,21.042807,Rogowska,2020-10-12 00:00:00.0
1143,02,52.274566,21.043069,Borzymowska,2020-10-12 00:00:00.0
1143,04,52.273578,21.044004,DKS Targówek,2020-10-12 00:00:00.0
1143,52,52.275056,21.043022,null,2020-10-12 00:00:00.0
1144,01,52.278150,21.044071,Borzymowska,2020-10-12 00:00:00.0
1144,02,52.278754,21.044811,Gilarska,2020-10-12 00:00:00.0
1145,01,52.287714,21.048138,Gilarska,2020-10-12 00:00:00.0
1145,02,52.288736,21.048444,Kondratowicza,2020-10-12 00:00:00.0
1146,01,52.292178,21.047526,null,2020-10-12 00:00:00.0
1146,02,52.291926,21.049520,null,2020-10-12 00:00:00.0
1146,04,52.292795,21.048812,null,2020-10-12 00:00:00.0
1146,51,52.290829,21.050231,Żuromińska,2020-10-12 00:00:00.0
1146,52,52.291109,21.050844,Kondratowicza,2020-10-12 00:00:00.0
1146,52,52.290913,21.050564,Kondratowicza,2020-11-19 00:00:00.0
1146,52,52.290914,21.050564,Kondratowicza,2020-12-09 00:00:00.0
1146,52,52.290961,21.050622,Kondratowicza,2021-02-05 00:00:00.0
1147,01,52.292746,21.040556,null,2020-10-12 00:00:00.0
1147,02,52.292252,21.042719,null,2020-10-12 00:00:00.0
1147,03,52.291957,21.041450,Wyszogrodzka,2020-10-12 00:00:00.0
1147,04,52.293019,21.041870,Łojewska,2020-10-12 00:00:00.0
1151,01,52.282364,21.053334,Samarytanka,2020-10-12 00:00:00.0
1151,02,52.283842,21.052244,św.Wincentego,2020-10-12 00:00:00.0
1151,03,52.283478,21.054720,Kanał Bródnowski,2020-10-12 00:00:00.0
1152,01,52.299159,21.042559,Łojewska,2020-10-12 00:00:00.0
1152,03,52.300439,21.041727,Chodecka,2020-10-12 00:00:00.0
1152,04,52.300345,21.041741,Chodecka,2020-10-12 00:00:00.0
1152,05,52.300241,21.041745,Chodecka,2020-10-12 00:00:00.0
1152,06,52.300143,21.041761,Chodecka,2020-10-12 00:00:00.0
1152,07,52.300304,21.042801,______________________________,2020-10-12 00:00:00.0
1152,08,52.300045,21.041367,Chodecka,2020-10-12 00:00:00.0
1152,71,52.300112,21.041975,null,2020-10-12 00:00:00.0
1153,01,52.295444,21.042172,Szpital Bródnowski,2020-10-12 00:00:00.0
1153,02,52.296720,21.042477,Bródno-Podgrodzie,2020-10-12 00:00:00.0
1153,03,52.296160,21.041392,Klub Lira,2020-10-12 00:00:00.0
1153,83,52.296160,21.041392,Klub Lira,2020-10-12 00:00:00.0
1154,01,52.296543,21.035578,Łabiszyńska,2020-10-12 00:00:00.0
1154,02,52.296303,21.037626,Chodecka,2020-10-12 00:00:00.0
1154,81,52.296543,21.035578,Łabiszyńska,2020-10-12 00:00:00.0
1155,01,52.288181,21.039597,Rembielińska,2020-10-12 00:00:00.0
1155,02,52.288950,21.040962,Szpital Bródnowski,2020-10-12 00:00:00.0
1155,03,52.287572,21.040450,Matki Teresy z Kalkuty,2020-10-12 00:00:00.0
1156,01,52.288563,21.034984,Rembielińska,2020-10-12 00:00:00.0
1156,02,52.288348,21.036169,Chodecka,2020-10-12 00:00:00.0
1157,01,52.285260,21.022402,Budowlana,2020-10-12 00:00:00.0
1157,02,52.286633,21.021905,Bazyliańska,2020-10-12 00:00:00.0
1157,04,52.286243,21.023367,Rembielińska,2020-10-12 00:00:00.0
1158,01,52.290536,21.018613,Bartnicza,2020-10-12 00:00:00.0
1158,03,52.291920,21.018121,Pelcowizna,2020-10-12 00:00:00.0
1158,04,52.291498,21.019597,null,2020-10-12 00:00:00.0
1159,01,52.293114,21.010374,Żerań FSO,2020-10-12 00:00:00.0
1159,02,52.293407,21.013538,Bazyliańska,2020-10-12 00:00:00.0
1159,03,52.293859,21.012701,Żerań FSO,2020-10-12 00:00:00.0
1159,04,52.293644,21.013711,Pelcowizna,2020-10-12 00:00:00.0
1160,01,52.262695,21.054796,Śnieżna,2020-10-12 00:00:00.0
1160,02,52.261237,21.054211,Naczelnikowska,2020-10-12 00:00:00.0
1162,01,52.294651,21.015636,Bazyliańska,2020-10-12 00:00:00.0
1162,02,52.295407,21.015593,Chłodnia,2020-10-12 00:00:00.0
1162,06,52.294772,21.016235,PKP Toruńska,2020-10-12 00:00:00.0
1163,01,52.252548,21.029576,most Śląsko-Dąbrowski,2020-10-12 00:00:00.0
1163,02,52.252806,21.030267,Dw.Wileński,2020-10-12 00:00:00.0
1164,01,52.262254,21.014147,most Gdański,2020-10-12 00:00:00.0
1164,02,52.262082,21.014488,rondo Starzyńskiego,2020-10-12 00:00:00.0
1164,03,52.261953,21.013442,most Gdański,2020-10-12 00:00:00.0
1164,04,52.261986,21.013742,rondo Starzyńskiego,2020-10-12 00:00:00.0
1165,01,52.297710,21.033105,Łojewska,2020-10-12 00:00:00.0
1165,02,52.298815,21.032966,______________________________,2020-10-12 00:00:00.0
1165,52,52.297508,21.033207,Toruńska,2020-10-12 00:00:00.0
1165,82,52.298815,21.032966,Toruńska,2020-10-12 00:00:00.0
1166,01,52.300640,21.030664,Turmoncka,2020-10-12 00:00:00.0
1166,02,52.300338,21.031980,Gryfitów,2020-10-12 00:00:00.0
1167,01,52.303399,21.029830,Kopijników,2020-10-12 00:00:00.0
1167,02,52.304213,21.029945,Wielkiego Dębu,2020-10-12 00:00:00.0
1168,01,52.306518,21.029828,Gryfitów,2020-10-12 00:00:00.0
1168,02,52.307568,21.029991,Zbyszka z Bogdańca,2020-10-12 00:00:00.0
1168,04,52.306963,21.030439,Ojca Aniceta,2020-10-12 00:00:00.0
1169,01,52.311041,21.029885,Wielkiego Dębu,2020-10-12 00:00:00.0
1169,02,52.311715,21.030039,Danusi,2020-10-12 00:00:00.0
1170,01,52.314473,21.029806,Zbyszka z Bogdańca,2020-10-12 00:00:00.0
1170,02,52.315397,21.029883,Juranda ze Spychowa-szkoła,2020-10-12 00:00:00.0
1171,01,52.316720,21.029500,Danusi,2020-10-12 00:00:00.0
1172,01,52.318453,21.032446,Juranda ze Spychowa-szkoła,2020-10-12 00:00:00.0
1172,02,52.318550,21.032510,Dobka z Oleśnicy,2020-10-12 00:00:00.0
1173,01,52.322642,21.032437,Przyjazna,2020-10-12 00:00:00.0
1173,02,52.323300,21.032441,Białołęka-Kanał,2020-10-12 00:00:00.0
1174,01,52.325822,21.031791,Dobka z Oleśnicy,2020-10-12 00:00:00.0
1174,02,52.326257,21.031731,Brzeziny,2020-10-12 00:00:00.0
1174,04,52.326059,21.032262,Warzelnicza-Szkoła,2020-10-12 00:00:00.0
1175,01,52.330157,21.032144,Białołęka-Kanał,2020-10-12 00:00:00.0
1175,01,52.330157,21.032145,Białołęka-Kanał,2020-12-09 00:00:00.0
1175,02,52.330642,21.032411,Brzeziny,2020-10-12 00:00:00.0
1176,01,52.334818,21.033365,Warzelnicza,2020-10-12 00:00:00.0
1177,01,52.278838,21.060719,Radzymińska,2020-10-12 00:00:00.0
1177,02,52.279076,21.060068,Samarytanka,2020-10-12 00:00:00.0
1178,01,52.279837,21.056745,Łokietka,2020-10-12 00:00:00.0
1178,02,52.279724,21.055865,Rolanda,2020-10-12 00:00:00.0
1179,01,52.302958,21.059109,Kondratowicza,2020-10-12 00:00:00.0
1179,02,52.303941,21.059838,Toruńska,2020-10-12 00:00:00.0
1179,03,52.301010,21.058334,Kondratowicza,2020-10-12 00:00:00.0
1179,04,52.302042,21.059089,Toruńska,2020-10-12 00:00:00.0
1179,05,52.301854,21.056939,Głębocka,2020-10-12 00:00:00.0
1180,01,52.311210,21.063520,Jesiennych Liści,2020-10-12 00:00:00.0
1181,01,52.317190,21.067185,os.Lewandów I,2020-10-12 00:00:00.0
1181,01,52.317189,21.067200,os.Lewandów I,2020-11-19 00:00:00.0
1181,02,52.318080,21.067073,Grodzisk,2020-10-12 00:00:00.0
1181,02,52.318098,21.067097,Grodzisk,2020-11-19 00:00:00.0
1182,01,52.323376,21.067025,Grodzisk-Kościół,2020-10-12 00:00:00.0
1182,01,52.323473,21.067046,Grodzisk-Kościół,2020-11-19 00:00:00.0
1182,01,52.323473,21.067047,Grodzisk-Kościół,2020-12-09 00:00:00.0
1182,02,52.322719,21.068811,Internetowa,2020-10-12 00:00:00.0
1182,02,52.322720,21.068779,Internetowa,2020-11-19 00:00:00.0
1182,02,52.322721,21.068779,Internetowa,2020-12-09 00:00:00.0
1182,03,52.324199,21.067637,Głębocka,2020-10-12 00:00:00.0
1182,04,52.323782,21.068276,Internetowa,2020-10-12 00:00:00.0
1182,04,52.323758,21.068261,Internetowa,2020-11-19 00:00:00.0
1182,04,52.323759,21.068262,Internetowa,2020-12-09 00:00:00.0
1182,06,52.323601,21.068342,Chudoby,2020-10-12 00:00:00.0
1182,06,52.323415,21.068386,Chudoby,2020-11-19 00:00:00.0
1182,06,52.323416,21.068387,Chudoby,2020-12-09 00:00:00.0
1182,08,52.323417,21.068403,______________________________,2020-10-12 00:00:00.0
1182,08,null,null,______________________________,2020-11-19 00:00:00.0
1183,01,52.324844,21.064135,Głębocka,2020-10-12 00:00:00.0
1183,01,52.324861,21.064155,Głębocka,2020-11-19 00:00:00.0
1183,02,52.325686,21.063204,Wyszkowska,2020-10-12 00:00:00.0
1183,02,52.325664,21.063159,Wyszkowska,2020-11-19 00:00:00.0
1183,02,52.325665,21.063160,Wyszkowska,2020-12-09 00:00:00.0
1183,03,52.325149,21.062836,Skarbka z Gór,2020-10-12 00:00:00.0
1183,03,52.325149,21.062817,Skarbka z Gór,2020-12-09 00:00:00.0
1184,01,52.399576,20.916399,Rycerska,2020-10-12 00:00:00.0
1184,02,52.400193,20.916091,Lwowska,2020-10-12 00:00:00.0
1185,01,52.364638,20.933668,Buków,2020-10-12 00:00:00.0
1185,02,52.364010,20.934357,Piaskowa,2020-10-12 00:00:00.0
1186,01,52.369250,20.929770,Buchnik,2020-10-12 00:00:00.0
1186,02,52.367937,20.931050,Szkolna,2020-10-12 00:00:00.0
1187,01,52.373568,20.926132,Piaskowa,2020-10-12 00:00:00.0
1187,02,52.375566,20.924288,Pałac,2020-10-12 00:00:00.0
1188,01,52.377176,20.918845,Szkolna,2020-10-12 00:00:00.0
1188,02,52.378474,20.915814,Chotomowska,2020-10-12 00:00:00.0
1188,04,52.378559,20.917527,Szarych Szeregów,2020-10-12 00:00:00.0
1189,01,52.383910,20.924139,Modlińska,2020-10-12 00:00:00.0
1189,02,52.384610,20.925312,Sobieskiego,2020-10-12 00:00:00.0
1189,03,52.382995,20.926868,os.Przylesie,2020-10-12 00:00:00.0
1189,52,52.383963,20.925432,null,2020-10-12 00:00:00.0
1190,01,52.387755,20.928572,Szarych Szeregów,2020-10-12 00:00:00.0
1190,02,52.388331,20.929709,null,2020-10-12 00:00:00.0
1190,04,52.388284,20.928671,Siwińskiego,2020-10-12 00:00:00.0
1191,03,52.392990,20.934140,Sielankowa,2020-10-12 00:00:00.0
1191,04,52.392956,20.934494,Urząd Miasta,2020-10-12 00:00:00.0
1192,01,52.395977,20.927956,Urząd Miasta,2020-10-12 00:00:00.0
1192,02,52.395770,20.928613,Mickiewicza,2020-10-12 00:00:00.0
1193,01,52.398003,20.922969,Piłsudskiego,2020-10-12 00:00:00.0
1193,02,52.398081,20.923013,Piłsudskiego,2020-10-12 00:00:00.0
1193,02,52.398081,20.923014,Piłsudskiego,2020-12-09 00:00:00.0
1193,03,52.397956,20.920875,Rycerska,2020-10-12 00:00:00.0
1193,04,52.399180,20.924330,os.Jagiellońska,2020-10-12 00:00:00.0
1194,01,52.324192,20.946331,Światowida,2020-10-12 00:00:00.0
1194,02,52.324896,20.947555,Talarowa,2020-10-12 00:00:00.0
1195,01,52.322093,20.944944,Tarchomin,2020-10-12 00:00:00.0
1195,02,52.323005,20.943363,Nowodwory,2020-10-12 00:00:00.0
1195,03,52.322185,20.943544,null,2020-10-12 00:00:00.0
1195,04,52.322977,20.944900,Erazma z Zakroczymia,2020-10-12 00:00:00.0
1195,05,52.322806,20.943911,Tarchomin,2020-10-12 00:00:00.0
1195,06,52.322449,20.944742,Tarchomin Kościelny,2020-10-12 00:00:00.0
1196,01,52.406582,20.919209,Krasińskiego,2020-10-12 00:00:00.0
1196,02,52.407160,20.918890,PKP Legionowo Przystanek,2020-10-12 00:00:00.0
1197,01,52.410807,20.915447,rondo Poniatowskiego,2020-10-12 00:00:00.0
1197,81,52.410807,20.915446,Parkowa,2020-10-12 00:00:00.0
1199,01,52.263361,21.048360,Dw.Wileński,2020-10-12 00:00:00.0
1199,02,52.263638,21.048207,Szpital Bródnowski,2020-10-12 00:00:00.0
1200,01,52.342450,21.028410,Tomaszew,2020-10-12 00:00:00.0
1200,02,52.343588,21.028514,Szamocin,2020-10-12 00:00:00.0
1202,01,52.322483,21.078628,os.Lewandów II,2020-10-12 00:00:00.0
1202,02,52.322510,21.079327,Chudoby,2020-10-12 00:00:00.0
1203,01,52.324309,21.075525,Oknicka,2020-10-12 00:00:00.0
1203,02,52.324460,21.073934,Zaułek,2020-10-12 00:00:00.0
1205,01,52.307015,21.061135,Ostródzka,2020-10-12 00:00:00.0
1205,02,52.306481,21.060785,Współczesna,2020-10-12 00:00:00.0
1206,01,52.351160,20.959940,Poetów,2020-10-12 00:00:00.0
1208,01,52.421694,20.925558,Orzechowa,2020-10-12 00:00:00.0
1208,02,52.421523,20.927112,Szarych Szeregów,2020-10-12 00:00:00.0
1209,01,52.277437,21.115322,Ogrody Działkowe Kawęczyn,2020-10-12 00:00:00.0
1209,02,52.277575,21.115400,Cmentarz,2020-10-12 00:00:00.0
1209,03,52.278368,21.117270,Cmentarz,2020-10-12 00:00:00.0
1209,04,52.278335,21.117814,Dzika,2020-10-12 00:00:00.0
1210,01,52.284134,21.110058,Cmentarz,2020-10-12 00:00:00.0
1210,02,52.285051,21.109691,Warszawska,2020-10-12 00:00:00.0
1211,01,52.286335,21.105668,Klamrowa,2020-10-12 00:00:00.0
1211,02,52.286645,21.106936,Piłsudskiego,2020-10-12 00:00:00.0
1213,01,52.276193,21.047164,Metro Trocka,2020-10-12 00:00:00.0
1213,02,52.276167,21.046088,św.Wincentego,2020-10-12 00:00:00.0
1213,81,52.276193,21.047164,null,2020-10-12 00:00:00.0
1213,82,52.276167,21.046088,null,2020-10-12 00:00:00.0
1215,01,52.286574,21.047238,Chodecka,2020-10-12 00:00:00.0
1215,02,52.286429,21.047256,św.Wincentego,2020-10-12 00:00:00.0
1215,03,52.286526,21.048894,Rolanda,2020-10-12 00:00:00.0
1215,04,52.285983,21.049693,Rolanda,2020-10-12 00:00:00.0
1215,55,52.285884,21.047864,Cm.Bródnowski,2020-10-12 00:00:00.0
1216,02,52.285086,21.042259,Gilarska,2020-10-12 00:00:00.0
1216,04,52.285578,21.040689,Wyszogrodzka,2020-10-12 00:00:00.0
1217,01,52.262632,21.060010,Radzymińska,2020-10-12 00:00:00.0
1217,02,52.262333,21.060860,Siarczana,2020-10-12 00:00:00.0
1217,04,52.262705,21.060937,Chemiczna,2020-10-12 00:00:00.0
1217,04,52.262756,21.061058,Chemiczna,2020-11-19 00:00:00.0
1217,04,52.262756,21.061059,Chemiczna,2020-12-09 00:00:00.0
1218,01,52.336240,20.988950,PKP Płudy,2020-10-12 00:00:00.0
1218,02,52.337048,20.990238,Ołówkowa,2020-10-12 00:00:00.0
1219,01,52.319480,20.968375,Modlińska,2020-10-12 00:00:00.0
1219,02,52.318856,20.966187,Myśliborska,2020-10-12 00:00:00.0
1220,01,52.250265,21.033314,Jagiellońska,2020-10-12 00:00:00.0
1220,02,52.250013,21.030829,Wybrzeże Szczecińskie,2020-10-12 00:00:00.0
1221,02,52.300821,21.086955,Wolności,2020-10-12 00:00:00.0
1222,01,52.281143,21.112225,Powstańców,2020-10-12 00:00:00.0
1222,02,52.282231,21.111445,Szwoleżerów,2020-10-12 00:00:00.0
1223,01,52.329219,21.058769,Kąty Grodziskie,2020-10-12 00:00:00.0
1223,02,52.329480,21.058545,Atrakcyjna,2020-10-12 00:00:00.0
1224,01,52.332988,21.055116,Wyszkowska,2020-10-12 00:00:00.0
1224,02,52.332355,21.055843,Zdziarska-Kanał,2020-10-12 00:00:00.0
1225,01,52.340220,21.049016,Mańki-Wojdy,2020-10-12 00:00:00.0
1225,01,52.340221,21.049016,Mańki-Wojdy,2020-12-09 00:00:00.0
1225,02,52.339972,21.051187,Spichrzowa,2020-10-12 00:00:00.0
1225,02,52.339972,21.051188,Spichrzowa,2020-12-09 00:00:00.0
1225,02,52.339946,21.051179,Spichrzowa,2021-02-05 00:00:00.0
1225,03,52.340026,21.051291,Mańki-Wojdy,2020-10-12 00:00:00.0
1225,03,52.340027,21.051291,Mańki-Wojdy,2020-12-09 00:00:00.0
1225,03,52.340031,21.051327,Mańki-Wojdy,2021-02-05 00:00:00.0
1226,01,52.339558,21.047644,Małego Rycerza,2020-10-12 00:00:00.0
1226,02,52.340453,21.047477,Mochtyńska-Kanał,2020-10-12 00:00:00.0
1226,04,52.340126,21.048733,Zdziarska-Kanał,2020-10-12 00:00:00.0
1226,04,52.340126,21.048734,Zdziarska-Kanał,2020-12-09 00:00:00.0
1227,01,52.403300,20.913560,Arena Legionowo,2020-10-12 00:00:00.0
1227,02,52.405071,20.913490,Cynkowa,2020-10-12 00:00:00.0
1227,03,52.402990,20.915099,Arena Legionowo,2020-10-12 00:00:00.0
1227,04,52.402933,20.915267,Jagiellońska,2020-10-12 00:00:00.0
1228,01,52.395943,20.919109,Husarska,2020-10-12 00:00:00.0
1228,02,52.397025,20.918460,Arena Legionowo,2020-10-12 00:00:00.0
1228,04,52.396650,20.919410,Mickiewicza,2020-10-12 00:00:00.0
1229,01,52.393413,20.921064,Siwińskiego,2020-10-12 00:00:00.0
